$FREQUENCY =   0.2000000E+02,,,,,,
721,-4.20E-02,-1.21E+00,2.53E-02,1.80E-04,8.77E-04,-1.09E-04
722,-2.91E-03,5.81E-02,-7.11E-05,3.15E-03,5.55E-02,1.47E-04
723,-4.11E-04,6.73E-02,2.51E-04,5.82E-04,4.42E-02,-3.52E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.5600000E+03,,,,,,
720,-4.50E-02,-1.23E+00,2.71E-02,2.07E-04,1.01E-03,-1.26E-04
721,-4.50E-02,-1.23E+00,2.71E-02,2.07E-04,1.01E-03,-1.26E-04
722,-3.10E-03,6.29E-02,-7.35E-05,3.47E-03,5.81E-02,1.62E-04
723,-4.33E-04,7.26E-02,2.64E-04,6.40E-04,4.56E-02,-3.87E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.5700000E+03,,,,,,
720,-4.82E-02,-1.24E+00,2.91E-02,2.41E-04,1.18E-03,-1.46E-04
721,-4.82E-02,-1.24E+00,2.91E-02,2.41E-04,1.18E-03,-1.46E-04
722,-3.30E-03,6.82E-02,-7.60E-05,3.84E-03,6.10E-02,1.78E-04
723,-4.56E-04,7.86E-02,2.78E-04,7.07E-04,4.72E-02,-4.27E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.5800000E+03,,,,,,
720,-5.17E-02,-1.26E+00,3.12E-02,2.82E-04,1.38E-03,-1.71E-04
721,-5.17E-02,-1.26E+00,3.12E-02,2.82E-04,1.38E-03,-1.71E-04
722,-3.53E-03,7.44E-02,-7.87E-05,4.26E-03,6.42E-02,1.97E-04
723,-4.82E-04,8.54E-02,2.94E-04,7.82E-04,4.90E-02,-4.73E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.5900000E+03,,,,,,
720,-5.55E-02,-1.28E+00,3.35E-02,3.35E-04,1.64E-03,-2.03E-04
721,-5.55E-02,-1.28E+00,3.35E-02,3.35E-04,1.64E-03,-2.03E-04
722,-3.79E-03,8.14E-02,-8.13E-05,4.74E-03,6.79E-02,2.18E-04
723,-5.11E-04,9.32E-02,3.12E-04,8.70E-04,5.09E-02,-5.26E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6000000E+03,,,,,,
720,-5.98E-02,-1.30E+00,3.61E-02,4.00E-04,1.96E-03,-2.43E-04
721,-5.98E-02,-1.30E+00,3.61E-02,4.00E-04,1.96E-03,-2.43E-04
722,-4.09E-03,8.97E-02,-8.41E-05,5.31E-03,7.22E-02,2.43E-04
723,-5.43E-04,1.02E-01,3.32E-04,9.72E-04,5.32E-02,-5.88E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6100000E+03,,,,,,
720,-6.45E-02,-1.33E+00,3.89E-02,4.85E-04,2.37E-03,-2.94E-04
721,-6.45E-02,-1.33E+00,3.89E-02,4.85E-04,2.37E-03,-2.94E-04
722,-4.43E-03,9.93E-02,-8.69E-05,5.97E-03,7.70E-02,2.73E-04
723,-5.78E-04,1.13E-01,3.54E-04,1.09E-03,5.57E-02,-6.61E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6200000E+03,,,,,,
720,-6.98E-02,-1.35E+00,4.22E-02,5.94E-04,2.91E-03,-3.60E-04
721,-6.98E-02,-1.35E+00,4.22E-02,5.94E-04,2.91E-03,-3.60E-04
722,-4.82E-03,1.11E-01,-8.96E-05,6.76E-03,8.26E-02,3.07E-04
723,-6.18E-04,1.25E-01,3.78E-04,1.23E-03,5.85E-02,-7.46E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6300000E+03,,,,,,
720,-7.58E-02,-1.38E+00,4.58E-02,7.40E-04,3.62E-03,-4.48E-04
721,-7.58E-02,-1.38E+00,4.58E-02,7.40E-04,3.62E-03,-4.48E-04
722,-5.26E-03,1.24E-01,-9.21E-05,7.71E-03,8.91E-02,3.49E-04
723,-6.63E-04,1.40E-01,4.06E-04,1.40E-03,6.16E-02,-8.49E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6400000E+03,,,,,,
720,-8.27E-02,-1.42E+00,4.99E-02,9.35E-04,4.58E-03,-5.67E-04
721,-8.27E-02,-1.42E+00,4.99E-02,9.35E-04,4.58E-03,-5.67E-04
722,-5.79E-03,1.40E-01,-9.44E-05,8.86E-03,9.67E-02,3.99E-04
723,-7.14E-04,1.58E-01,4.38E-04,1.61E-03,6.52E-02,-9.73E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6500000E+03,,,,,,
720,-9.06E-02,-1.46E+00,5.47E-02,1.21E-03,5.91E-03,-7.31E-04
721,-9.06E-02,-1.46E+00,5.47E-02,1.21E-03,5.91E-03,-7.31E-04
722,-6.41E-03,1.61E-01,-9.59E-05,1.03E-02,1.06E-01,4.60E-04
723,-7.72E-04,1.80E-01,4.74E-04,1.86E-03,6.92E-02,-1.13E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6600000E+03,,,,,,
720,-9.99E-02,-1.50E+00,6.03E-02,1.59E-03,7.79E-03,-9.63E-04
721,-9.99E-02,-1.50E+00,6.03E-02,1.59E-03,7.79E-03,-9.63E-04
722,-7.15E-03,1.85E-01,-9.63E-05,1.21E-02,1.17E-01,5.36E-04
723,-8.39E-04,2.07E-01,5.15E-04,2.17E-03,7.38E-02,-1.32E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6700000E+03,,,,,,
720,-1.11E-01,-1.56E+00,6.70E-02,2.15E-03,1.05E-02,-1.30E-03
721,-1.11E-01,-1.56E+00,6.70E-02,2.15E-03,1.05E-02,-1.30E-03
722,-8.04E-03,2.17E-01,-9.47E-05,1.43E-02,1.30E-01,6.32E-04
723,-9.14E-04,2.41E-01,5.62E-04,2.57E-03,7.90E-02,-1.56E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6800000E+03,,,,,,
720,-1.24E-01,-1.62E+00,7.52E-02,3.00E-03,1.47E-02,-1.82E-03
721,-1.24E-01,-1.62E+00,7.52E-02,3.00E-03,1.47E-02,-1.82E-03
722,-9.13E-03,2.59E-01,-8.93E-05,1.73E-02,1.46E-01,7.57E-04
723,-1.00E-03,2.85E-01,6.16E-04,3.09E-03,8.47E-02,-1.87E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.6900000E+03,,,,,,
720,-1.41E-01,-1.71E+00,8.54E-02,4.37E-03,2.14E-02,-2.65E-03
721,-1.41E-01,-1.71E+00,8.54E-02,4.37E-03,2.14E-02,-2.65E-03
722,-1.05E-02,3.15E-01,-7.73E-05,2.13E-02,1.66E-01,9.25E-04
723,-1.09E-03,3.44E-01,6.76E-04,3.80E-03,9.07E-02,-2.30E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7000000E+03,,,,,,
720,-1.63E-01,-1.82E+00,9.88E-02,6.69E-03,3.28E-02,-4.05E-03
721,-1.63E-01,-1.82E+00,9.88E-02,6.69E-03,3.28E-02,-4.05E-03
722,-1.22E-02,3.93E-01,-5.21E-05,2.70E-02,1.91E-01,1.16E-03
723,-1.19E-03,4.27E-01,7.39E-04,4.78E-03,9.64E-02,-2.89E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7100000E+03,,,,,,
720,-1.94E-01,-1.97E+00,1.17E-01,1.10E-02,5.39E-02,-6.65E-03
721,-1.94E-01,-1.97E+00,1.17E-01,1.10E-02,5.39E-02,-6.65E-03
722,-1.43E-02,5.09E-01,9.23E-07,3.54E-02,2.24E-01,1.50E-03
723,-1.27E-03,5.48E-01,7.91E-04,6.23E-03,9.95E-02,-3.77E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7200000E+03,,,,,,
720,-2.39E-01,-2.19E+00,1.44E-01,1.99E-02,9.78E-02,-1.21E-02
721,-2.39E-01,-2.19E+00,1.44E-01,1.99E-02,9.78E-02,-1.21E-02
722,-1.69E-02,6.96E-01,1.20E-04,4.90E-02,2.63E-01,2.03E-03
723,-1.25E-03,7.39E-01,7.85E-04,8.53E-03,9.23E-02,-5.17E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7300000E+03,,,,,,
720,-3.12E-01,-2.55E+00,1.89E-01,4.23E-02,2.08E-01,-2.56E-02
721,-3.12E-01,-2.55E+00,1.89E-01,4.23E-02,2.08E-01,-2.56E-02
722,-1.89E-02,1.04E+00,4.33E-04,7.38E-02,3.00E-01,2.97E-03
723,-7.80E-04,1.08E+00,5.16E-04,1.26E-02,4.46E-02,-7.66E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7400000E+03,,,,,,
720,-4.54E-01,-3.25E+00,2.75E-01,1.19E-01,5.86E-01,-7.22E-02
721,-4.54E-01,-3.25E+00,2.75E-01,1.19E-01,5.86E-01,-7.22E-02
722,-1.23E-02,1.78E+00,1.52E-03,1.28E-01,2.29E-01,4.84E-03
723,2.06E-03,1.79E+00,-1.17E-03,2.13E-02,-2.08E-01,-1.29E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7500000E+03,,,,,,
720,-6.87E-01,-4.39E+00,4.15E-01,5.72E-01,2.81E+00,-3.46E-01
721,-6.87E-01,-4.39E+00,4.15E-01,5.72E-01,2.81E+00,-3.46E-01
722,1.05E-01,3.68E+00,7.94E-03,2.63E-01,-1.33E+00,7.92E-03
723,2.57E-02,3.24E+00,-1.54E-02,3.96E-02,-2.19E+00,-2.41E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7600000E+03,,,,,,
720,4.09E-01,9.94E-01,-2.48E-01,7.78E-01,3.83E+00,-4.71E-01
721,4.09E-01,9.94E-01,-2.48E-01,7.78E-01,3.83E+00,-4.71E-01
722,3.25E-01,-8.32E-01,1.07E-02,-7.19E-02,-4.46E+00,-7.77E-03
723,5.07E-02,-1.91E+00,-3.08E-02,-2.24E-02,-4.12E+00,1.34E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7700000E+03,,,,,,
720,3.03E-01,4.71E-01,-1.83E-01,2.07E-01,1.02E+00,-1.25E-01
721,3.03E-01,4.71E-01,-1.83E-01,2.07E-01,1.02E+00,-1.25E-01
722,1.24E-01,-1.56E+00,2.57E-03,-1.20E-01,-1.72E+00,-6.36E-03
723,1.62E-02,-1.94E+00,-9.94E-03,-2.37E-02,-1.28E+00,1.43E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7800000E+03,,,,,,
720,1.63E-01,-2.16E-01,-9.89E-02,9.46E-02,4.66E-01,-5.73E-02
721,1.63E-01,-2.16E-01,-9.89E-02,9.46E-02,4.66E-01,-5.73E-02
722,6.96E-02,-1.23E+00,9.74E-04,-9.50E-02,-9.66E-01,-4.58E-03
723,8.11E-03,-1.43E+00,-4.99E-03,-1.78E-02,-6.23E-01,1.08E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.7900000E+03,,,,,,
720,8.35E-02,-6.07E-01,-5.08E-02,5.90E-02,2.90E-01,-3.57E-02
721,8.35E-02,-6.07E-01,-5.08E-02,5.90E-02,2.90E-01,-3.57E-02
722,4.86E-02,-1.03E+00,4.40E-04,-8.00E-02,-6.74E-01,-3.71E-03
723,5.16E-03,-1.16E+00,-3.19E-03,-1.47E-02,-3.88E-01,8.89E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8000000E+03,,,,,,
720,2.94E-02,-8.74E-01,-1.81E-02,4.39E-02,2.16E-01,-2.66E-02
721,2.94E-02,-8.74E-01,-1.81E-02,4.39E-02,2.16E-01,-2.66E-02
722,3.82E-02,-9.11E-01,1.82E-04,-7.17E-02,-5.27E-01,-3.24E-03
723,3.71E-03,-1.02E+00,-2.30E-03,-1.30E-02,-2.73E-01,7.87E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8100000E+03,,,,,,
720,-1.39E-02,-1.09E+00,8.12E-03,3.68E-02,1.81E-01,-2.23E-02
721,-1.39E-02,-1.09E+00,8.12E-03,3.68E-02,1.81E-01,-2.23E-02
722,3.23E-02,-8.50E-01,2.10E-05,-6.76E-02,-4.44E-01,-3.00E-03
723,2.86E-03,-9.37E-01,-1.78E-03,-1.21E-02,-2.05E-01,7.35E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8200000E+03,,,,,,
720,-5.38E-02,-1.28E+00,3.22E-02,3.39E-02,1.67E-01,-2.05E-02
721,-5.38E-02,-1.28E+00,3.22E-02,3.39E-02,1.67E-01,-2.05E-02
722,2.87E-02,-8.26E-01,-1.03E-04,-6.63E-02,-3.93E-01,-2.90E-03
723,2.28E-03,-9.01E-01,-1.43E-03,-1.18E-02,-1.60E-01,7.16E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8300000E+03,,,,,,
720,-9.51E-02,-1.49E+00,5.72E-02,3.38E-02,1.67E-01,-2.05E-02
721,-9.51E-02,-1.49E+00,5.72E-02,3.38E-02,1.67E-01,-2.05E-02
722,2.66E-02,-8.33E-01,-2.18E-04,-6.76E-02,-3.63E-01,-2.91E-03
723,1.85E-03,-9.00E-01,-1.17E-03,-1.19E-02,-1.26E-01,7.24E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8400000E+03,,,,,,
720,-1.43E-01,-1.72E+00,8.59E-02,3.65E-02,1.80E-01,-2.21E-02
721,-1.43E-01,-1.72E+00,8.59E-02,3.65E-02,1.80E-01,-2.21E-02
722,2.54E-02,-8.72E-01,-3.46E-04,-7.16E-02,-3.47E-01,-3.04E-03
723,1.48E-03,-9.34E-01,-9.52E-04,-1.25E-02,-9.65E-02,7.61E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8500000E+03,,,,,,
720,-2.03E-01,-2.02E+00,1.22E-01,4.30E-02,2.12E-01,-2.60E-02
721,-2.03E-01,-2.02E+00,1.22E-01,4.30E-02,2.12E-01,-2.60E-02
722,2.51E-02,-9.54E-01,-5.10E-04,-7.90E-02,-3.42E-01,-3.31E-03
723,1.10E-03,-1.01E+00,-7.28E-04,-1.37E-02,-6.68E-02,8.34E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8600000E+03,,,,,,
720,-2.88E-01,-2.44E+00,1.74E-01,5.64E-02,2.78E-01,-3.41E-02
721,-2.88E-01,-2.44E+00,1.74E-01,5.64E-02,2.78E-01,-3.41E-02
722,2.54E-02,-1.10E+00,-7.57E-04,-9.21E-02,-3.48E-01,-3.79E-03
723,6.10E-04,-1.15E+00,-4.38E-04,-1.59E-02,-2.83E-02,9.64E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8700000E+03,,,,,,
720,-4.25E-01,-3.12E+00,2.56E-01,8.65E-02,4.27E-01,-5.23E-02
721,-4.25E-01,-3.12E+00,2.56E-01,8.65E-02,4.27E-01,-5.23E-02
722,2.59E-02,-1.38E+00,-1.20E-03,-1.16E-01,-3.62E-01,-4.68E-03
723,-2.79E-04,-1.42E+00,8.34E-05,-1.98E-02,3.93E-02,1.20E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8800000E+03,,,,,,
720,-6.91E-01,-4.43E+00,4.17E-01,1.73E-01,8.52E-01,-1.04E-01
721,-6.91E-01,-4.43E+00,4.17E-01,1.73E-01,8.52E-01,-1.04E-01
722,2.37E-02,-1.97E+00,-2.26E-03,-1.67E-01,-3.56E-01,-6.50E-03
723,-2.69E-03,-1.99E+00,1.51E-03,-2.80E-02,2.18E-01,1.70E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.8900000E+03,,,,,,
720,-1.42E+00,-8.05E+00,8.59E-01,6.32E-01,3.12E+00,-3.82E-01
721,-1.42E+00,-8.05E+00,8.59E-01,6.32E-01,3.12E+00,-3.82E-01
722,-2.05E-02,-3.81E+00,-6.87E-03,-3.25E-01,9.40E-02,-1.14E-02
723,-1.62E-02,-3.62E+00,9.57E-03,-5.17E-02,1.18E+00,3.15E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9000000E+03,,,,,,
720,1.88E+00,8.28E+00,-1.14E+00,3.94E+00,1.95E+01,-2.38E+00
721,1.88E+00,8.28E+00,-1.14E+00,3.94E+00,1.95E+01,-2.38E+00
722,-8.12E-01,7.43E-01,-2.75E-02,9.56E-02,9.43E+00,1.90E-02
723,-1.27E-01,3.44E+00,7.75E-02,4.79E-02,8.81E+00,-2.85E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9100000E+03,,,,,,
720,1.32E+00,5.51E+00,-7.99E-01,3.08E-01,1.52E+00,-1.86E-01
721,1.32E+00,5.51E+00,-7.99E-01,3.08E-01,1.52E+00,-1.86E-01
722,-1.17E-01,2.21E+00,-3.85E-04,1.98E-01,1.42E+00,9.40E-03
723,-1.08E-02,2.53E+00,6.73E-03,3.67E-02,7.12E-01,-2.22E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9200000E+03,,,,,,
720,7.69E-01,2.78E+00,-4.65E-01,8.27E-02,4.09E-01,-5.00E-02
721,7.69E-01,2.78E+00,-4.65E-01,8.27E-02,4.09E-01,-5.00E-02
722,-4.53E-02,1.23E+00,5.35E-04,1.11E-01,5.62E-01,4.89E-03
723,-2.75E-03,1.35E+00,1.77E-03,1.97E-02,1.71E-01,-1.20E-02
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9300000E+03,,,,,,
720,5.49E-01,1.69E+00,-3.32E-01,3.53E-02,1.75E-01,-2.13E-02
721,5.49E-01,1.69E+00,-3.32E-01,3.53E-02,1.75E-01,-2.13E-02
722,-2.50E-02,8.24E-01,5.76E-04,7.46E-02,3.12E-01,3.18E-03
723,-9.24E-04,8.80E-01,6.24E-04,1.31E-02,5.18E-02,-7.92E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9400000E+03,,,,,,
720,4.33E-01,1.12E+00,-2.62E-01,1.87E-02,9.23E-02,-1.13E-02
721,4.33E-01,1.12E+00,-2.62E-01,1.87E-02,9.23E-02,-1.13E-02
722,-1.60E-02,6.05E-01,5.32E-04,5.52E-02,2.01E-01,2.31E-03
723,-2.46E-04,6.38E-01,1.97E-04,9.56E-03,8.95E-03,-5.81E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9500000E+03,,,,,,
720,3.60E-01,7.59E-01,-2.18E-01,1.12E-02,5.54E-02,-6.75E-03
721,3.60E-01,7.59E-01,-2.18E-01,1.12E-02,5.54E-02,-6.75E-03
722,-1.10E-02,4.71E-01,4.81E-04,4.34E-02,1.40E-01,1.79E-03
723,7.03E-05,4.92E-01,-5.08E-06,7.45E-03,-1.03E-02,-4.52E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9600000E+03,,,,,,
720,3.11E-01,5.14E-01,-1.88E-01,7.28E-03,3.61E-02,-4.40E-03
721,3.11E-01,5.14E-01,-1.88E-01,7.28E-03,3.61E-02,-4.40E-03
722,-8.01E-03,3.81E-01,4.38E-04,3.54E-02,1.02E-01,1.44E-03
723,2.39E-04,3.94E-01,-1.14E-04,6.04E-03,-2.01E-02,-3.67E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9700000E+03,,,,,,
720,2.75E-01,3.36E-01,-1.66E-01,5.03E-03,2.49E-02,-3.04E-03
721,2.75E-01,3.36E-01,-1.66E-01,5.03E-03,2.49E-02,-3.04E-03
722,-5.98E-03,3.17E-01,4.02E-04,2.98E-02,7.71E-02,1.19E-03
723,3.36E-04,3.26E-01,-1.77E-04,5.04E-03,-2.54E-02,-3.06E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9800000E+03,,,,,,
720,2.48E-01,2.00E-01,-1.50E-01,3.64E-03,1.80E-02,-2.20E-03
721,2.48E-01,2.00E-01,-1.50E-01,3.64E-03,1.80E-02,-2.20E-03
722,-4.55E-03,2.70E-01,3.72E-04,2.55E-02,5.93E-02,1.01E-03
723,3.95E-04,2.75E-01,-2.16E-04,4.30E-03,-2.83E-02,-2.61E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.9900000E+03,,,,,,
720,2.26E-01,9.22E-02,-1.37E-01,2.72E-03,1.35E-02,-1.64E-03
721,2.26E-01,9.22E-02,-1.37E-01,2.72E-03,1.35E-02,-1.64E-03
722,-3.50E-03,2.34E-01,3.46E-04,2.23E-02,4.63E-02,8.76E-04
723,4.32E-04,2.36E-01,-2.41E-04,3.73E-03,-3.00E-02,-2.27E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1000000E+04,,,,,,
720,2.08E-01,4.83E-03,-1.26E-01,2.10E-03,1.04E-02,-1.27E-03
721,2.08E-01,4.83E-03,-1.26E-01,2.10E-03,1.04E-02,-1.27E-03
722,-2.69E-03,2.05E-01,3.25E-04,1.97E-02,3.65E-02,7.67E-04
723,4.57E-04,2.06E-01,-2.58E-04,3.28E-03,-3.09E-02,-2.00E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1010000E+04,,,,,,
720,1.94E-01,-6.77E-02,-1.17E-01,1.66E-03,8.23E-03,-1.00E-03
721,1.94E-01,-6.77E-02,-1.17E-01,1.66E-03,8.23E-03,-1.00E-03
722,-2.06E-03,1.82E-01,3.08E-04,1.77E-02,2.89E-02,6.79E-04
723,4.73E-04,1.82E-01,-2.68E-04,2.92E-03,-3.13E-02,-1.78E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1020000E+04,,,,,,
720,1.81E-01,-1.29E-01,-1.10E-01,1.34E-03,6.63E-03,-8.06E-04
721,1.81E-01,-1.29E-01,-1.10E-01,1.34E-03,6.63E-03,-8.06E-04
722,-1.53E-03,1.63E-01,2.92E-04,1.60E-02,2.28E-02,6.08E-04
723,4.86E-04,1.62E-01,-2.74E-04,2.63E-03,-3.15E-02,-1.60E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1030000E+04,,,,,,
720,1.71E-01,-1.79E-01,-1.03E-01,1.10E-03,5.49E-03,-6.55E-04
721,1.71E-01,-1.79E-01,-1.03E-01,1.10E-03,5.49E-03,-6.55E-04
722,-3.80E-03,1.48E-01,7.27E-04,1.46E-02,1.80E-02,5.55E-04
723,2.71E-04,1.46E-01,-3.74E-04,2.39E-03,-3.16E-02,-1.46E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1040000E+04,,,,,,
720,1.62E-01,-2.27E-01,-9.81E-02,9.13E-04,4.54E-03,-5.51E-04
721,1.62E-01,-2.27E-01,-9.81E-02,9.13E-04,4.54E-03,-5.51E-04
722,-9.33E-04,1.34E-01,2.70E-04,1.34E-02,1.40E-02,4.99E-04
723,4.88E-04,1.31E-01,-2.91E-04,2.18E-03,-3.13E-02,-1.32E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1050000E+04,,,,,,
720,1.54E-01,-2.67E-01,-9.32E-02,7.71E-04,3.84E-03,-4.65E-04
721,1.54E-01,-2.67E-01,-9.32E-02,7.71E-04,3.84E-03,-4.65E-04
722,-6.24E-04,1.23E-01,2.60E-04,1.24E-02,1.07E-02,4.56E-04
723,4.93E-04,1.20E-01,-2.92E-04,2.00E-03,-3.11E-02,-1.22E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1060000E+04,,,,,,
720,1.47E-01,-3.03E-01,-8.89E-02,6.59E-04,3.28E-03,-3.98E-04
721,1.47E-01,-3.03E-01,-8.89E-02,6.59E-04,3.28E-03,-3.98E-04
722,-3.77E-04,1.13E-01,2.51E-04,1.15E-02,7.92E-03,4.20E-04
723,4.96E-04,1.10E-01,-2.93E-04,1.85E-03,-3.08E-02,-1.13E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1070000E+04,,,,,,
720,1.40E-01,-3.34E-01,-8.51E-02,5.70E-04,2.84E-03,-3.44E-04
721,1.40E-01,-3.34E-01,-8.51E-02,5.70E-04,2.84E-03,-3.44E-04
722,-1.70E-04,1.05E-01,2.43E-04,1.08E-02,5.57E-03,3.88E-04
723,4.98E-04,1.01E-01,-2.94E-04,1.72E-03,-3.06E-02,-1.05E-03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
$FREQUENCY =   0.1080000E+04,,,,,,
720,1.35E-01,-3.63E-01,-8.17E-02,4.98E-04,2.48E-03,-3.01E-04
721,1.35E-01,-3.63E-01,-8.17E-02,4.98E-04,2.48E-03,-3.01E-04
722,8.91E-06,9.79E-02,2.37E-04,1.01E-02,3.56E-03,3.60E-04
723,4.99E-04,9.34E-02,-2.95E-04,1.61E-03,-3.03E-02,-9.78E-04
,,,,,,
,,,,,,
,,,,,,
,,,,,,
